34.png,345.15048,223.06575,-86.53451,344.2738,212.99988,-60.850628,345.46497,213.02652,-60.77276,346.83133,213.01456,-60.838253,337.5153,212.83812,-87.689064,334.15192,212.49469,-87.56608,330.81888,212.33498,-87.5906,342.92795,215.23712,50.477673,321.45325,215.13835,-75.13368,346.47778,231.78642,-44.895454,338.29843,231.54251,-80.59532,351.14957,257.1762,113.527374,300.69388,251.75217,-142.22046,365.97308,186.16975,153.12836,324.63004,183.42586,-242.80775,343.2051,130.5894,110.08118,334.43695,121.7806,-150.81812,335.05014,119.25643,80.325485,338.52786,105.86365,-170.92624,328.9839,114.93003,86.16397,332.58817,107.14619,-161.17715,331.31235,117.3118,103.272675,332.06238,112.147675,-146.63298,352.62082,416.20703,93.15392,314.8934,416.2336,-92.94507,399.71545,502.02982,90.94002,291.2242,518.3142,-117.14785,385.78143,576.49054,265.02945,243.6168,587.86523,56.8183,371.84482,586.1925,278.8311,232.11688,593.1782,70.198746,423.4309,615.3407,206.82518,252.60191,634.5677,-32.794056
35.png,147.8652,113.27034,-120.09527,150.23044,108.33089,-111.16274,151.90385,108.22184,-111.145706,153.6446,108.0912,-111.15035,144.99547,108.53842,-109.34118,143.17499,108.45693,-109.325806,141.38657,108.435936,-109.40685,155.65869,109.53199,-57.012215,139.17923,109.79331,-47.94694,150.8478,117.7098,-100.32613,144.61914,117.79985,-97.560265,167.8772,130.21063,-48.500927,126.09377,129.35344,-25.137606,191.11273,110.05114,-87.61388,104.85198,100.36632,-48.464306,187.49298,74.12719,-151.94911,107.24861,70.857086,-96.58511,187.77847,64.49442,-179.85818,107.67424,63.614803,-124.32827,182.75862,62.53459,-178.58035,113.397675,61.9638,-123.057236,182.53926,66.47652,-156.42747,113.49791,64.70875,-101.16594,162.60187,205.32828,-11.960093,132.11041,207.53508,12.088069,186.11102,256.218,-34.12388,105.763725,256.8778,-32.43141,208.92732,304.90405,22.739792,91.17888,309.13556,36.657276,209.61156,311.22763,24.250471,92.817726,315.99908,38.674244,212.26337,320.65897,-55.36234,87.08164,325.27014,-41.800713
36.png,201.41382,92.917885,-143.48175,204.276,87.32317,-133.32109,206.44077,87.22214,-133.31136,208.67986,87.10415,-133.35583,198.27702,87.75777,-128.56161,196.15346,87.798584,-128.5116,194.05602,87.92672,-128.55656,211.50291,89.94876,-78.44317,191.90115,91.07821,-53.28877,205.45665,98.44083,-123.7922,197.60222,98.87344,-116.32776,223.24632,115.19674,-79.90469,181.47961,116.06527,-11.658588,243.17804,81.46783,-131.32416,164.59158,86.68603,10.108013,239.34348,42.391888,-163.9059,159.09387,48.582127,-7.5907516,239.14162,30.487354,-196.17958,158.83519,38.56779,-24.415941,235.86916,30.440792,-185.2046,162.80028,35.914135,-29.550518,234.91168,35.525753,-165.19644,164.00621,39.369797,-13.6633005,220.68498,204.03888,-25.863085,192.3801,207.44983,25.958233,239.37975,265.90973,-29.766546,187.2963,271.77252,53.8989,258.92984,322.63583,48.97473,188.11528,325.62418,143.28546,259.3669,329.86807,52.654167,192.62642,332.21844,148.77592,264.12216,345.5097,-33.124912,176.60963,348.05014,72.5072
37.png,136.23145,72.26659,-184.23587,139.11755,66.26331,-174.32977,141.34186,66.1472,-174.25558,143.63402,66.02363,-174.27647,132.62607,66.60046,-174.88083,130.24492,66.54954,-174.87077,127.86224,66.60477,-174.91808,146.3037,68.10406,-109.697174,124.764755,68.85635,-110.32673,140.45828,77.20959,-160.081,131.96992,77.437035,-160.0791,158.97269,90.04455,-77.44501,112.408165,88.31035,-71.475,175.63208,58.854443,-89.60719,96.43053,57.58777,-80.08785,144.9013,26.114237,-98.56643,115.61425,25.856647,-78.60212,136.12976,19.276957,-118.72257,122.08553,18.60645,-94.83801,133.55441,17.634737,-108.04149,124.46488,18.450344,-87.43812,136.42587,20.549253,-98.212265,122.93024,21.363232,-78.368355,149.3281,173.82835,-3.604611,118.91246,170.998,3.6574643,167.16891,221.58244,26.917276,95.99096,219.40605,34.197063,181.79106,253.74187,167.51338,86.99362,252.00516,178.92369,180.06566,256.83234,178.95851,89.366264,255.61638,190.49548,189.9394,273.7929,116.190796,76.54024,272.5277,131.34409
38.png,207.46623,146.91898,-335.46536,213.71124,135.71158,-311.36713,218.40817,135.54366,-311.18884,223.27164,135.35257,-311.0665,199.47116,136.43558,-312.11108,194.41165,136.47607,-312.1749,189.3947,136.70053,-312.52673,228.71422,142.49907,-169.33572,182.6516,144.11346,-171.41261,216.33513,159.1207,-283.11615,198.44835,159.72717,-283.28836,255.0943,198.32172,-118.24902,154.23389,194.7727,-107.89008,321.27893,132.13683,-207.18211,90.09067,113.222916,-167.97638,296.34888,53.608624,-331.82663,135.95811,49.776623,-187.53851,291.06567,35.412724,-393.61215,150.35033,36.166477,-226.86302,282.55212,34.73865,-380.65668,160.22928,36.747612,-221.55748,282.99762,43.949707,-339.34735,156.55354,43.623535,-191.26884,240.37085,380.31885,-7.412564,170.76157,382.22098,7.4623466,280.2283,513.842,-26.917904,134.73082,514.0574,1.3594526,321.83026,635.5508,128.17055,92.374146,633.4812,162.93935,319.3883,653.7445,135.08801,94.185005,650.7148,169.7413,341.7821,673.44525,-39.095222,71.48286,676.3211,-2.4358106
39.png,173.58849,199.43318,-112.306305,180.16461,191.57393,-113.1119,183.07884,191.5639,-113.06366,186.17426,191.53185,-113.13563,173.79897,191.89453,-88.192986,172.49722,191.85538,-88.11547,171.23834,191.98436,-88.09941,195.43391,195.03584,-95.83601,176.78098,195.17207,23.051441,180.50757,208.94174,-105.26376,173.60272,208.98346,-70.896515,215.40567,238.34421,-147.64471,166.92427,236.42679,100.39537,194.4954,184.8352,-243.5122,164.56152,180.731,169.0769,195.6161,126.47467,-238.2023,169.99081,118.36384,126.42299,196.8564,108.74617,-267.86914,172.07234,103.86861,107.3097,197.06921,109.8273,-256.5635,177.54384,99.81241,95.28404,194.84428,114.90157,-236.41412,177.70114,103.785614,114.98087,199.99849,379.7048,-86.81137,156.87408,382.15945,86.64457,239.48642,488.75677,-125.984505,119.001205,471.93094,149.03047,288.12842,588.95557,-91.36951,103.28791,565.12823,263.2504,296.74872,602.22687,-93.65694,107.46476,577.80994,268.39346,281.86453,622.39435,-231.87494,84.32589,598.4631,174.9547
4.png,236.57439,145.61714,-363.2571,241.44754,138.84094,-334.64926,244.82579,139.09138,-334.69235,248.34387,139.34102,-334.74228,230.44498,138.65228,-339.69543,226.70656,138.4915,-339.54755,223.02068,138.52269,-339.60974,251.81386,145.64503,-196.20715,217.31569,144.47325,-218.61267,242.84654,155.69818,-314.5427,229.46658,155.1974,-320.7098,270.6001,188.48013,-167.21461,197.5373,184.68977,-190.1866,272.27896,106.358925,-154.96777,213.22284,98.679436,-213.38284,254.15872,38.553204,-161.30748,234.56181,35.30269,-176.14044,245.68338,22.210644,-205.4988,244.70198,19.931507,-207.21184,242.20091,17.581392,-195.04063,245.51282,17.221277,-202.79947,244.9941,20.85305,-165.0353,242.08322,20.567778,-179.07202,264.0406,333.0372,6.026737,204.40358,332.00412,-6.023123,304.63684,448.56967,0.56983584,182.01703,448.0961,-0.099317744,318.35608,541.6118,175.94946,157.13074,542.556,182.36765,313.22723,553.2822,187.52489,157.67477,553.31085,192.82033,335.5176,580.28546,47.717876,154.99234,583.2847,39.4249
40.png,157.82655,97.65664,-38.839104,158.3555,94.73018,-26.633469,159.23296,95.21228,-26.598787,160.19435,95.67148,-26.626137,154.62239,93.6058,-37.260445,152.97832,93.19461,-37.195663,151.37785,92.862305,-37.234913,158.11806,98.96966,30.868431,146.55185,95.98667,-21.996674,158.10985,104.13231,-17.479742,153.65482,102.65109,-32.615883,162.33994,122.303795,68.43408,133.26361,115.31984,-65.27659,181.8945,92.00412,83.214386,152.67603,82.00543,-152.22891,187.65234,55.341038,47.476467,170.07724,46.36861,-170.14185,189.46342,47.897156,29.213419,174.04031,38.39061,-193.17024,185.53333,45.610783,27.747154,173.00137,37.775024,-188.94783,184.56862,47.670067,40.856236,171.36111,41.09418,-170.27965,163.56462,192.06117,44.161617,142.78157,191.58115,-44.03329,172.73245,250.94429,31.824501,138.29694,251.71182,-79.15682,164.9431,308.07947,80.207565,115.68988,310.6675,-39.082012,157.17007,318.3241,81.58379,108.59701,319.47537,-38.961143,185.74478,322.79037,32.957603,126.33643,329.01343,-101.80547
41.png,243.31178,178.4217,-227.80334,249.99861,169.70114,-205.05302,254.2232,169.64241,-204.87094,258.61575,169.5581,-204.7536,237.44966,170.32431,-201.05246,233.31927,170.40532,-201.02638,229.17696,170.66722,-201.1104,265.9636,176.61362,-85.46335,225.8307,177.65782,-61.180214,252.73315,189.31836,-185.10487,236.7287,189.68211,-177.81442,289.60626,230.44678,-22.331673,198.78831,224.04678,-4.1403484,348.98535,179.4893,-108.980545,124.81942,173.36526,-37.292625,308.69104,118.69956,-181.03587,174.53442,111.959885,-17.429752,298.44562,102.94761,-220.69855,189.10025,95.574814,-42.29664,293.62686,106.63546,-197.88023,198.69061,99.210175,-22.192083,296.3348,115.546074,-179.47272,195.13167,107.83822,-13.247475,258.09518,383.33023,-5.227512,199.27734,379.84387,5.237713,293.54626,501.74704,-46.840263,187.55368,495.64807,-9.180197,328.8363,601.3083,120.32208,143.97592,592.91034,169.48656,328.8014,611.73596,129.54837,139.21059,601.8603,180.7861,334.0903,645.25104,-15.954372,137.73857,642.69226,44.58361
43.png,222.28429,144.21474,-101.078224,227.33063,136.7717,-84.32637,230.71376,136.89839,-84.229416,234.2103,136.99849,-84.258644,217.48352,136.84149,-84.04034,213.95451,136.75264,-84.03007,210.44093,136.78809,-84.125244,238.66672,142.80849,1.7002395,205.98639,142.44366,2.212661,228.62578,153.24493,-70.19361,215.58711,153.10225,-70.0302,255.6829,180.9501,21.492441,186.85118,177.71904,33.826443,291.53204,136.54012,-30.923893,151.59125,137.8468,-6.304627,264.23483,85.411,-60.547157,183.34427,89.93051,-18.315863,258.92926,74.30871,-88.40813,193.10603,79.744415,-36.39812,253.96738,74.16473,-69.248405,198.23018,79.704926,-30.151247,254.65561,79.761696,-58.65558,195.97989,85.12987,-18.649828,244.22768,307.1602,-4.867541,197.79257,305.50037,5.1763134,266.5885,391.07913,-20.5365,185.21147,387.58267,2.1964808,280.72366,456.82224,116.09751,176.61661,458.1618,123.66704,277.66736,465.04807,125.67018,180.5248,468.12357,130.6617,292.48563,487.08524,37.156277,163.03818,487.6311,34.098312
44.png,136.8253,114.41875,-95.40835,139.89645,109.52846,-86.34256,141.98126,109.490524,-86.3287,144.16136,109.43831,-86.35685,133.9321,109.69878,-86.480286,131.87968,109.654305,-86.47257,129.84364,109.70725,-86.590805,147.70132,112.855225,-36.911304,128.07591,113.070816,-36.847805,141.25821,120.74886,-78.12686,133.71338,120.85955,-77.65223,163.12408,142.0449,-34.281097,115.0406,138.41821,-42.10394,181.40494,110.68572,-100.887566,99.394035,102.42951,-112.52846,178.83504,82.68156,-170.78459,91.54221,74.15153,-169.5366,179.0654,74.884155,-197.2687,89.26636,65.35244,-194.43849,175.58354,74.497795,-193.17361,92.46516,65.947205,-194.46956,174.77557,77.6639,-174.60515,94.97446,69.82137,-174.06178,155.81976,232.55467,1.6579971,121.37177,230.70996,-1.731672,185.1242,294.8656,-2.7223637,110.201096,284.98355,8.198262,204.61424,349.36102,61.825115,85.52017,335.4251,82.88921,202.70108,357.06845,65.43767,85.73439,342.34207,87.94882,216.79536,366.9274,2.3257465,74.13572,355.23856,31.010973
45.png,151.9165,104.07211,-103.319885,155.04219,100.2946,-98.67512,156.64212,100.206985,-98.59254,158.32277,100.103134,-98.621155,150.94333,100.94429,-90.818855,149.74626,101.16453,-90.80074,148.57892,101.46758,-90.82368,162.79077,103.05661,-70.651535,149.84201,104.602715,-34.91006,155.96207,108.72074,-94.12174,150.92973,109.364876,-83.53136,173.35345,123.58045,-90.02834,144.61386,123.90568,-9.405597,169.34239,86.542435,-149.28072,135.00432,91.68026,-3.5999663,162.72375,52.041412,-167.20793,132.82242,58.277576,-25.842607,162.42847,44.930283,-187.51433,133.07545,50.363785,-35.834614,160.37334,43.898647,-177.24117,134.71106,49.02646,-36.627422,160.0623,46.830963,-165.731,135.2913,51.987583,-29.185951,166.77548,196.91827,-26.1007,143.72392,194.47386,26.164234,187.51768,243.84296,-20.334381,120.657196,219.31001,0.37769723,210.20978,273.50577,59.719585,124.47293,250.9308,96.53849,212.53035,274.0797,65.443054,126.582504,254.1029,104.74228,212.46765,296.26968,6.719269,122.19891,268.55338,65.60953
5.png,196.06229,133.0655,-158.34625,200.37541,126.744896,-142.30553,203.53879,126.66318,-142.20522,206.7987,126.57603,-142.2389,191.68208,127.49963,-141.40819,188.60466,127.755714,-141.38712,185.55878,128.14394,-141.47624,211.99475,132.96823,-65.97977,183.2345,135.04979,-61.5789,203.03183,142.096,-131.94817,191.42436,142.93121,-130.29498,232.8511,173.54431,-51.029865,166.33344,173.80731,-55.724537,261.10474,139.04523,-148.28903,131.54054,141.30458,-150.65588,237.36945,87.38552,-230.90521,150.92436,93.678665,-219.0131,233.20923,74.61676,-263.3782,157.25859,82.19053,-246.28946,228.86206,75.5164,-249.79857,161.02083,81.85545,-239.55562,229.08461,82.0391,-232.2468,160.15662,87.424736,-221.57556,224.90689,289.9597,3.0223339,178.12863,291.5706,-2.9767385,262.0132,354.66083,5.119626,151.43854,360.7161,6.813745,295.00198,405.02448,126.69713,119.20993,409.6849,144.91505,293.98175,412.62463,134.88216,119.06723,414.66702,155.2829,310.56436,428.51447,56.143032,106.16404,439.474,80.96267
6.png,222.2357,188.18083,-275.7699,228.46352,182.01328,-253.37213,232.13109,182.42717,-253.333,235.93204,182.8417,-253.37033,217.09828,181.84637,-255.58592,213.16595,181.81421,-255.51717,209.29398,181.95708,-255.71774,241.26024,190.64172,-140.3661,204.84514,188.8645,-151.64369,229.19975,199.57835,-235.52527,215.44127,199.03754,-238.7532,255.86429,235.37396,-109.071815,186.4159,225.23863,-146.1444,259.7562,171.5958,-158.32553,178.04054,165.98666,-205.03267,245.38348,107.48401,-225.35594,194.8968,105.67018,-250.97256,240.81746,94.45194,-258.71475,199.5593,91.78834,-292.13013,237.11082,90.12135,-255.78453,205.9926,89.759575,-288.8236,238.16791,94.74012,-230.70105,206.159,95.183174,-255.15515,238.53264,366.34863,9.519283,182.7333,359.26514,-9.443363,296.6596,441.6455,-3.8328865,130.49872,439.76953,-3.7499576,318.03574,512.12787,165.45251,90.59787,506.58987,154.18715,311.86765,524.0827,178.04073,89.70789,517.1628,165.37909,346.40558,534.64935,79.679825,78.79851,533.99414,57.834354
7.png,262.63135,181.23625,-251.71992,268.73126,169.84708,-234.53734,273.05063,169.54085,-234.36302,277.5345,169.23027,-234.43669,256.5144,170.73102,-230.79485,252.08813,170.65652,-230.71793,247.71071,170.7618,-230.73932,283.69025,173.29683,-130.70018,243.32532,175.19771,-110.55311,271.53864,190.1963,-214.55658,255.28546,190.88567,-208.68445,303.00284,214.2506,-92.83273,222.4549,212.86543,-58.37159,342.02725,152.88129,-155.68976,185.50111,155.42203,-96.26187,317.38568,75.372925,-202.1646,211.66151,77.141266,-162.14876,313.86368,58.919353,-245.72247,219.8241,60.832207,-199.47906,304.4361,57.175137,-219.62717,228.03687,57.03927,-193.19975,304.79153,64.75937,-200.30574,227.63004,63.800117,-166.75917,282.26144,377.02542,-4.1291485,227.35855,374.49072,4.505581,323.07068,476.96106,-1.5142926,207.93141,474.14658,7.580829,357.2921,551.808,163.7926,159.12051,548.2065,192.30637,355.07538,560.5801,174.72076,154.43788,555.79517,205.54762,377.7038,590.8193,50.584522,151.78345,589.91455,93.430176
8.png,239.84592,155.78093,-137.07394,244.13776,150.90227,-124.416885,246.47224,151.16586,-124.36001,248.89775,151.40134,-124.33964,237.44131,150.38388,-123.02577,235.06406,150.08109,-123.0211,232.70096,149.85294,-123.14814,251.85,155.15764,-51.065468,229.87178,152.93292,-44.965313,243.97946,161.78485,-111.28875,234.8352,160.92534,-109.28367,263.28546,179.65707,-14.769931,214.28214,177.41243,-10.698116,297.1314,163.61531,-30.932114,186.2982,164.10466,-19.497677,322.00793,129.45425,-109.85537,165.05283,134.49496,-101.63544,330.26028,120.81975,-134.35304,159.39813,128.01266,-133.23404,326.70633,117.98307,-142.59824,163.66046,123.29142,-141.4519,323.70172,121.23143,-119.084114,166.65503,125.83836,-111.20871,256.77957,263.05563,0.64235157,224.72691,263.97836,-0.41578248,271.9199,323.56973,4.3735924,209.96873,323.01785,16.457624,288.14896,376.76852,107.98766,191.2668,371.20224,130.14137,287.91147,381.81882,114.33771,190.17996,375.71896,137.28062,289.2074,402.9235,20.376928,190.75407,395.30237,43.598797
9.png,162.13187,171.64798,-536.9375,169.5064,163.27888,-508.9748,173.55135,163.27068,-508.95526,177.7165,163.2215,-508.89822,156.91266,164.33916,-508.24646,152.58528,164.53659,-508.11246,148.3351,164.95842,-508.1687,184.56714,170.94916,-353.47388,146.01985,172.70456,-354.80914,171.11722,182.6334,-482.02625,155.77406,183.3206,-482.32443,208.36363,215.81198,-293.44467,124.858154,214.41673,-285.34085,227.6384,136.51566,-332.90634,111.34466,128.65514,-319.1965,211.12,45.344288,-388.70328,127.22618,46.453697,-343.2213,207.92874,30.61119,-442.074,133.97969,29.968893,-383.13074,197.86238,20.114815,-430.31116,141.4173,22.860018,-379.09576,198.59074,24.394508,-392.8504,140.49734,27.24663,-347.49255,192.59729,369.77917,-2.875005,131.68817,367.87375,2.9246423,220.55904,493.57993,46.001118,100.82798,490.54626,16.67844,245.74008,597.8213,243.97798,65.38332,594.23285,210.97223,241.5042,612.4908,252.39316,66.1363,609.8274,222.39612,263.71024,636.18396,66.756676,52.42902,630.8585,44.39419
